universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IRSFID,OGLEID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,IracIRSFDist,IracIRSFDistRank,MipsIRSFDist,MipsIRSFDistRank,IracOGLEDist,IracOGLEDistRank,MipsOGLEDist,MipsOGLEDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IRSFQualityFlag,iracaloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,IRSF_Jm,IRSF_Jme,IRSF_Hm,IRSF_Hme,IRSF_Km,IRSF_Ksme,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,OGLE_V,OGLE_VmI,OGLE_I,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxU,dfluxU,fluxB,dfluxB,fluxV,dfluxV,fluxI,dfluxI,IRSF_JmFlux,IRSF_JmeFlux,IRSF_HmFlux,IRSF_HmeFlux,IRSF_KmFlux,IRSF_KsmeFlux,OGLE_VFlux,OGLE_IFlux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,SrcID,RAJ2000,DEJ2000,priOrSec,Mclass,EpKs,Kspmag,e_Kspmag,Ksap3,e_Ksap3,Ksrms,Ksell,KsPA,Ksperrbits,EpJ,Jpmag,e_Jpmag,Jap3,e_Jap3,Jrms,Jell,JPA,Jperrbits,EpY,Ypmag,e_Ypmag,Yap3,e_Yap3,Yrms,Yell,YPA,Yperrbits,flgVar,prim,angDist_Vist,Jones_Spec_Label
11,iracid+mipsid+mcpsid,101576090.0,52513870,1536271296,1529276018,,,SSTISAGEMA J044036.59-700130.2,SSTM1SAGE1 J044036.60-700130.2,SMP,epoch 1,0.4226446972413394,1.0,0.4303383813135482,1.0,0.043668756647157,1,,,,,,,,,70.152462,-70.025063,0.3,0.3,20.0,,0,0,20.438,0.174,20.537,0.126,19.227,0.1181,17.791,0.057,16.527,0.059999999,15.758,0.068999998,15.164,0.078000002,,,,,,,14.655,0.077,14.426,0.061000001,13.927,0.068999998,11.222,0.035999998,8.305,0.02935,,,,0.3906,0.02165,0.50940001,0.032140002,0.57319999,0.041450001,0.38600001,0.0273,0.30500001,0.01701,0.30899999,0.019579999,2.0799999,0.069389999,3.416,0.09232,18.040001,15.85,13.83,14.14,17.93,15.78,29.98,37.0,0.11598258,0.32131729,-0.93984216,9325800815084,0.0119578480637585,0.0019163638036345,0.0247768916882706,0.0028753654331878,0.0741009668453973,0.0080602674444212,0.1847978567073083,0.0097016916136301,,,,,,,,,70.15255881156,-70.02508471725,0.0115626,0.0069005,179.49,4.654988978223195e+18,70.15255881156,6.901,-70.02508471725,11.5623,,,,,,,,,122.0,51.5662,3999.46,53.328,150.6,3.0,,,15.0,,True,63.847,1.47305,21.174515,196.884,11.6545,19.603016,500.811,17.99871,10.928,1.604305,,,0.0,,,,,494193800.0,,0.025201,0.06433,0.018608,21.174515,0.025201,63.847,9.645,6.901,11.5623,-0.0097,0.142433
12,iracid+mipsid+mcpsid+ogleid,101648186.0,58501784,1536299896,1529428757,,1617162706.0,SSTISAGEMA J044147.38-665903.2,SSTM1SAGE1 J044147.77-665902.9,SMP,epoch 1,0.0410769011778866,1.0,2.2874902977490934,1.0,2.30959542982618,1,,,,,0.3208264246727804,1.0,2.2391684585217946,1.0,70.447421,-66.984227,0.3,0.3,10.0,,0,0,19.399,0.122,18.721,0.033,17.806,0.0411,16.698,0.037,15.863,0.037,15.36,0.043000001,15.254,0.067000002,,,,,,,15.109,0.079999998,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,11.39,0.2606,17.774,1.111,16.663,0.71990001,0.024529999,0.73500001,0.029039999,0.52759999,0.032359999,0.25400001,0.0187,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.1994,0.04696,29.34,25.309999,16.299999,13.58,-9.9899998,-9.9899998,-9.9899998,4.25,0.13085148,0.3684383,-0.92039728,9326936279687,0.0311352983020674,0.0034985536783296,0.131961372023625,0.0040108502025588,0.2742987790871887,0.0103834428391332,0.5057046301129027,0.0172335335527893,,,,,,,0.2825035271827414,0.5222722246954502,70.44748456269,-66.98416259422,0.0016113,0.0013821,92.37,4.662451436659978e+18,70.44751467413,0.0699,-66.9840925118,0.0746,0.6587,0.0743,8.8654,15.989,2.649,0.1,15.769,0.085,284.0,0.6372,306.11,0.143,0.3843,31.0,,,23.0,1.026,False,1961.31,1.45836,17.456001,880.359,7.04183,17.976892,1531.59,16.785042,1.23,1.191851,,,0.0,,,,,497370865.0,,0.002871,0.009122,0.005358,17.456001,0.002871,1961.31,-0.006,1.611,1.3825,-0.0127,0.248523
13,iracid+mipsid+mcpsid+ogleid,101648378.0,0,1536299520,1529421072,,1617536264.0,SSTISAGEMA J044146.49-690213.2,SSTM1SAGE1 J044146.23-690212.5,SMP,epoch 1,0.6477793750401439,1.0,1.0231225280549354,1.0,1.6172876895418635,1,,,,,0.1619358773181145,1.0,1.5850995813699564,1.0,70.443718,-69.037016,0.3,0.3,0.0,,0,0,20.031,0.332,22.63,0.39,21.169,0.1461,19.648,0.115,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,16.896,0.059,16.684,0.090000004,99.999001,99.999001,14.042,0.117,11.08,0.1759,21.676,1.173,20.503,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.048999999,0.0026499999,0.0381,0.0031699999,-999.90002,-999.90002,0.155,0.01674,0.2659,0.04271,-9.9899998,-9.9899998,-9.9899998,18.49,12.02,-9.9899998,9.2600002,6.230000019073486,0.11975554,0.3371264,-0.93381178,9327857281050,0.017396145482629,0.0053194507790402,0.0036045148769102,0.0012947535467956,0.0123886468899342,0.001667054393772,0.0334115735742699,0.003538917597297,,,,,,,0.00776647367565,0.0152018670471177
14,iracid+mipsid+mcpsid+ogleid,101647556.0,0,1536299774,1529290713,,1617171074.0,SSTISAGEMA J044147.05-670951.0,SSTM1SAGE1 J044147.00-670950.6,SMP,epoch 1,0.1342771165397579,1.0,0.6502667814346418,1.0,0.5198222792813292,1,,,,,0.2390232324842766,1.0,0.4336806550834825,1.0,70.446067,-67.164174,0.3,0.3,10.0,,0,2,19.592,0.114,20.044,0.059,19.915,0.0421,19.679,0.195,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,15.185,0.041999999,14.484,0.068999998,13.776,0.063000001,12.788,0.052000001,9.123,0.05073,20.132,0.516,19.616,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.237,0.0092099998,0.289,0.018340001,0.35499999,0.020570001,0.49200001,0.023360001,1.608,0.07505,-9.9899998,-9.9899998,-9.9899998,25.73,15.76,17.26,21.07,21.420000076293945,0.12989205,0.36570945,-0.92162067,9327486492194,0.0260647180252274,0.0027367401417159,0.0390163665162771,0.0021201886925868,0.039320938469193,0.001524690345867,0.032471094676065,0.0058318617672358,,,,,,,0.0321976277153238,0.0344109711857547,70.44615470826,-67.16412400578,0.0117299,0.0075943,112.63,4.662436657695787e+18,70.44615228471,0.4092,-67.16412097211,0.3753,0.2541,0.3882,0.6545,0.715,-0.212,0.699,0.683,0.524,237.0,-0.3342,239.12,0.0,0.0,31.0,,,21.0,0.983,False,165.199,2.08235,20.14235,124.87,12.4195,20.0974,142.062,19.366697,1.616,0.730703,,,0.0,,,,,,,0.01396,0.108023,0.070626,20.14235,0.01396,165.199,0.421,11.2144,8.3368,-0.3036,0.217735
15,iracid+mipsid+mcpsid+irsfid+ogleid,123428119.0,58517172,1536300330,1529369332,1000083027.0,1617642882.0,SSTISAGEMA J044148.39-693452.0,SSTM1SAGE1 J044148.12-693453.2,SMP,epoch 1,0.1057602409432997,1.0,1.7105445779153474,1.0,1.7835348747715387,1,0.1031861328287354,1.0,1.8422730379276648,1.0,0.0326662236610577,1.0,1.758569964596871,1.0,70.451627,-69.58113,0.3,0.3,10.0,114.0,0,0,20.379,0.183,20.179,0.083,19.294,0.0291,18.365,0.048,17.662001,0.132,16.84,0.117,99.999001,99.999001,17.7,0.04,17.18,0.04,17.05,0.21,16.702,0.059999999,16.969,0.094999999,99.999001,99.999001,99.999001,99.999001,10.39,0.09648,19.303,0.988,18.315,0.1373,0.01664,0.1881,0.02032,-999.90002,-999.90002,0.058600001,0.0032599999,0.029300001,0.00257,-999.90002,-999.90002,-999.90002,-999.90002,0.5026,0.04455,8.25,9.2600002,-9.9899998,17.98,11.4,-9.9899998,-9.9899998,11.279999732971191,0.11673639,0.328771,-0.93716717,9325828392680,0.0126256292152199,0.0021280400674305,0.0344545690578881,0.0026339079596611,0.0696664810940089,0.0018672073298755,0.1089173158172167,0.0048151946451772,0.13,0.004771247972587,0.139,0.0051365039685693,0.102,0.0197054079335445,0.0690913811737082,0.1140504307692835,70.451732188,-69.58114707539,0.0039161,0.0031944,6.0,4.655781111929605e+18,70.45175761977,0.1501,-69.5811495057,0.1987,-0.0586,0.1758,-0.3333,2.07,1.996,0.199,-0.547,0.242,322.0,1.5801,373.78,0.581,1.089,31.0,,,25.0,1.062,False,452.665,1.05951,19.047926,199.532,5.99257,19.58851,335.623,18.433266,1.182,1.155245,,,0.0,,,,,494408880.0,,0.003748,0.032727,0.017409,19.047926,0.003748,452.665,-0.05,3.2032,3.9089,0.0426,0.145714
16,iracid+mipsid+mcpsid+ogleid,117054425.0,0,1536271405,1529366930,,1617354146.0,SSTISAGEMA J044036.91-681123.7,SSTM1SAGE1 J044037.01-681123.7,SMP,epoch 1,0.1134353396798007,1.0,0.4831047260111138,1.0,0.5536212526474849,1,,,,,0.2674213091507652,1.0,0.8131793211437511,2.0,70.1538,-68.189938,0.3,0.3,0.0,,0,2,99.999,99.999,21.649,0.165,21.009,0.1171,19.893,0.103,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,15.837,0.039999999,15.697,0.048999999,14.954,0.14300001,14.357,0.13600001,10.36,0.1193,99.999,9.999,21.05,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.13,0.0047800001,0.094599999,0.00428,0.12,0.01584,0.116,0.01458,0.5146,0.05632,-9.9899998,-9.9899998,-9.9899998,27.200001,22.1,7.5799999,7.96,9.140000343322754,0.12613343,0.34946468,-0.9284206,9327195242680,,,0.0088970662063654,0.0013520926331984,0.0143556834894573,0.0015483047624721,0.0266622582055305,0.002529355273532,,,,,,,-999.9,0.0091853758151047
17,iracid+mipsid+mcpsid+ogleid,121265460.0,52513014,1536275762,1529267755,,1617606594.0,SSTISAGEMA J044047.77-695217.9,SSTM1SAGE1 J044047.73-695218.0,SMP,epoch 1,0.1623360627010072,1.0,0.1473301163544158,1.0,0.2478862411245113,1,,,,,0.1791116026838966,1.0,0.0712322746404248,1.0,70.199045,-69.871646,0.3,0.3,20.0,,0,0,19.378,0.094,19.826,0.045,19.552,0.0421,18.287,0.045,17.400999,0.123,16.719999,0.149,15.846,0.13699999,,,,,,,13.498,0.037999999,12.626,0.028999999,11.801,0.035999998,10.705,0.026000001,6.382,0.01262,19.679,0.79,18.889,0.17460001,0.019719999,0.20999999,0.028860001,0.30590001,0.038679998,1.12,0.039700001,1.6,0.04284,2.1900001,0.072269998,3.3499999,0.080870003,20.08,0.2335,8.8599997,7.2800002,7.9099998,28.209999,37.349998,30.299999,41.43,86.0,0.11657337,0.32377806,-0.93892407,9325816214630,0.0317433699793117,0.0027482520753924,0.0476921413367932,0.0019766738465111,0.0549318056127927,0.0021300100394218,0.1170299258731582,0.0048504845294951,,,,,,,0.0488679222856674,0.0672197557294309,70.198994443,-69.87169163455,0.0078333,0.0051398,2.34,4.65574643864984e+18,70.19898907878,0.2766,-69.8716907633,0.4433,-0.4718,0.3271,-1.4426,0.459,-0.415,0.318,0.196,0.474,259.0,1.7611,307.36,0.884,0.9676,95.0,1.5658,0.1063,24.0,1.078,False,244.809,7.82449,19.715296,142.861,11.7184,19.951258,234.841,18.820961,1.543,1.130297,,,0.0,,,,,494405010.0,,0.034811,0.089103,0.117739,19.717938,0.034895,244.214,0.313,5.1455,7.8296,0.0354,0.175819
18,iracid+mipsid+mcpsid+irsfid,101805451.0,1218387103,1536358597,1529402402,1000198593.0,,SSTISAGEMA J044356.38-695508.4,SSTM1SAGE1 J044356.43-695511.1,SMP,epoch 1,0.3480942527407876,1.0,2.3142947687843294,1.0,2.6614541488075227,1,0.0679933087547012,1.0,2.5956292888717005,1.0,,,,,70.984936,-69.91901,0.3,0.3,0.0,115.0,0,0,13.347,0.036,13.424,0.042,12.614,0.0451,12.118,0.228,11.678,0.026000001,11.376,0.029999999,11.328,0.025,11.66,0.02,11.42,0.01,11.36,0.02,11.291,0.027000001,11.272,0.02,11.246,0.026000001,11.281,0.030999999,10.77,0.1613,,,,33.990002,0.81379998,28.83,0.7967,19.620001,0.45179999,8.5500002,0.215,5.5700002,0.105,3.6500001,0.08811,1.97,0.056699999,0.3534,0.05212,41.759998,36.189999,43.43,39.77,53.049999,41.43,34.740002,6.78000020980835,0.11186855,0.32461259,-0.93920821,9325932630972,8.20451722214358,0.2720390263332584,17.3478964961716,0.6710761321637246,32.73586903333149,1.3598033177240751,34.3476421804013,7.212859240404602,34.181,0.6296366401062369,27.867,0.2566608549962545,19.136,0.3524975727269235,,,70.98498520409,-69.91904588847,0.0002645,0.000232,166.57,4.655015817486929e+18,70.98503044609,0.011,-69.91896315823,0.0116,1.4272,0.0112,127.9516,18.94,3.495,0.015,18.614,0.016,256.0,-1.8134,322.67,0.046,1.776,31.0,,,23.0,0.919,False,159519.0,30.4263,12.680336,86725.9,66.7559,12.99317,104807.0,12.196919,1.201,0.796251,-1.55,3.87,6.0,6000.0,3.5,,,494397409.0,,0.002763,0.002913,0.003801,12.680336,0.002763,159519.0,0.001,0.2339,0.2628,-0.0592,0.142798
19,iracid+mipsid+mcpsid+ogleid,119216636.0,58509334,1536299491,1529375779,,1617414861.0,SSTISAGEMA J044146.40-682542.5,SSTM1SAGE1 J044146.00-682542.8,SMP,epoch 1,0.0419640597941272,1.0,2.2876328142853297,1.0,2.2739269094069123,1,,,,,0.0898226072726027,1.0,2.348891237972905,4.0,70.443361,-68.428488,0.3,0.3,10.0,,0,0,19.111,0.152,17.725,0.03,16.432,0.0201,14.956,0.035,13.973,0.025,13.294,0.023,13.173,0.028000001,,,,,,,13.104,0.028000001,13.094,0.024,13.078,0.041999999,13.04,0.054000001,10.46,0.1199,16.445,1.52,14.925,4.105,0.094889998,4.928,0.103,3.5869999,0.093500003,1.61,0.041900001,1.04,0.02296,0.67500001,0.0264,0.38999999,0.019440001,0.4712,0.05184,43.259998,47.830002,38.369999,38.419998,45.299999,25.57,20.059999,9.09000015258789,0.12307071,0.34645218,-0.92995942,9327717819565,0.0405931759290538,0.0056829298997086,0.3302530387174729,0.009125228686402,0.9723528121175574,0.0180009577261143,2.515920593452697,0.0811036975509728,,,,,,,0.9607798241622592,2.5887906414540587,70.443468665,-68.42848171361,0.0006855,0.0006125,29.72,4.656224867950212e+18,70.44339468396,0.0299,-68.42850544172,0.0314,2.1802,0.0292,74.6397,8.121,-6.12,0.039,-5.339,0.041,303.0,-1.5539,269.93,0.0,0.0,31.0,,,25.0,0.936,False,8161.74,3.56765,15.907909,2895.8,8.42311,16.684122,7586.29,15.047822,1.284,1.6363,,,0.0,,,,,497138971.0,,0.002796,0.004214,0.004051,15.907909,0.002796,8161.74,-0.003,0.6312,0.6683,0.0967,0.14429
20,iracid+mipsid+mcpsid,115537190.0,39400887,1536358768,1529428076,,,SSTISAGEMA J044356.74-665834.0,SSTM1SAGE1 J044356.66-665832.0,SMP,epoch 1,0.444351955244304,1.0,2.2974877709043597,1.0,2.051957134956618,1,,,,,,,,,70.986424,-66.976124,0.3,0.3,0.0,,0,0,99.999,99.999,20.407,0.091,19.028,0.1061,18.506,0.126,16.431999,0.057999998,15.761,0.064000003,15.396,0.088,,,,,,,15.067,0.146,99.999001,99.999001,14.834,0.086999997,14.092,0.211,11.33,0.2752,,,,0.42629999,0.02289,0.50800002,0.029759999,0.46290001,0.037689999,0.264,0.035599999,-999.90002,-999.90002,0.134,0.01071,0.148,0.028759999,0.211,0.05236,18.620001,17.07,12.28,7.4200001,-9.9899998,12.51,5.1500001,4.03000020980835,0.12742211,0.36977601,-0.92034197,9327466503678,,,0.0279284492829547,0.0023407977680131,0.0890069408228889,0.0086979105789442,0.0956526331615249,0.0111005156920571,,,,,,,,,70.98645875521,-66.97609555411,0.0038545,0.0035289,24.82,4.662460885590313e+18,70.98645875521,3.5884,-66.97609555411,3.7991,,,,,,,,,185.0,64.0102,6166.83,29.6,113.3,3.0,,,18.0,,False,65.1334,1.01283,21.152857,241.826,6.18961,19.379784,606.433,17.79094,13.023,1.588844,,,0.0,,,,,497357404.0,,0.017107,0.027929,0.015319,21.152857,0.017107,65.1334,11.742,3.5884,3.7991,0.0672,0.113497
21,iracid+mipsid+mcpsid+irsfid+ogleid,117565774.0,0,1536358419,1529291801,1000198242.0,1617071443.0,SSTISAGEMA J044356.00-701533.1,SSTM1SAGE1 J044356.05-701533.4,SMP,epoch 1,0.439413884413226,1.0,0.3291197274828318,1.0,0.2944971632903845,1,0.3102624744936296,1.0,0.2293219625840671,1.0,0.3457682249716941,1.0,0.6314806217506073,3.0,70.983367,-70.259215,0.3,0.3,0.0,444.0,0,0,20.518,0.317,21.922,0.189,20.968,0.0901,19.581,0.117,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,19.03,0.2,17.91,0.18,17.09,0.17,15.812,0.044,15.211,0.039999999,14.635,0.107,13.275,0.068999998,9.159,0.03885,21.264,0.501,20.763,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.133,0.0054100002,0.148,0.0054299999,0.161,0.01584,0.31400001,0.01998,1.555,0.05562,-9.9899998,-9.9899998,-9.9899998,24.58,27.26,10.16,15.72,27.959999084472656,0.11005834,0.31933147,-0.94123036,9326416403798,0.0111084389094532,0.0032433063564285,0.0069190556289084,0.0012044376047633,0.0149081541448204,0.001237155657665,0.0355383229754149,0.0038296445949776,0.037,0.0068209048732884,0.072,0.0119905786408711,0.1,0.0156700743303449,0.0113507321254439,0.0119645654549387
22,iracid+mipsid+mcpsid+ogleid,123125493.0,1218355962,1536300671,1529371601,,1617349057.0,SSTISAGEMA J044149.15-680929.8,SSTM1SAGE1 J044148.78-680931.0,SMP,epoch 1,0.2134377594252308,1.0,2.212658709426215,1.0,2.425796531129211,1,,,,,0.1543119734065347,1.0,2.4614340163222512,7.0,70.454822,-68.158291,0.3,0.3,0.0,,0,0,99.999,99.999,18.792,0.044,16.83,0.0231,14.388,0.036,12.958,0.023,12.077,0.025,11.791,0.027000001,,,,,,,11.573,0.029999999,11.749,0.024,11.585,0.034000002,11.556,0.034000002,10.41,0.1231,16.902,2.505,14.397,10.45,0.22149999,15.12,0.34810001,12.81,0.31850001,6.5999999,0.183,3.5899999,0.079099998,2.6700001,0.08382,1.53,0.04752,0.4913,0.05544,47.200001,43.43,40.209999,36.07,45.389999,31.85,32.200001,8.859999656677246,0.12446721,0.35060573,-0.92821527,9327206741109,,,0.1236080691075511,0.0050092785124945,0.6739440982736264,0.0143387579799725,4.245188019773745,0.1407586557785463,,,,,,,0.6307015154969089,4.210143802619448,70.45486793725,-68.15829622608,0.0005884,0.0005267,69.53,4.656331692375503e+18,70.45489126715,0.0311,-68.15829758591,0.0276,-0.0056,0.0294,-0.1917,1.977,1.953,0.036,-0.306,0.033,312.0,1.1252,346.94,0.099,1.099,31.0,,,24.0,1.045,False,9361.24,35.504,15.759033,1727.86,32.9632,17.244772,11291.8,14.615988,1.391,2.628784,,,0.0,,,,,497324170.0,,0.004955,0.0209,0.009795,15.759033,0.004955,9361.24,-0.035,0.5812,0.5347,0.0725,0.064339
23,iracid+mipsid+mcpsid+irsfid+ogleid,101806565.0,39383344,1536359437,1529420624,1000200392.0,1616929156.0,SSTISAGEMA J044358.07-693515.5,SSTM1SAGE1 J044358.04-693514.2,SMP,epoch 1,0.499704704898733,1.0,1.9128462004382007,1.0,1.4221059451527958,1,0.2760755443079845,1.0,1.6136444221868549,2.0,0.3559461479835623,1.0,1.7136418299274832,1.0,70.991979,-69.587666,0.3,0.3,10.0,114.0,0,0,20.596,0.223,20.033,0.056,19.151,0.0271,18.236,0.051,17.561001,0.118,16.823999,0.13600001,99.999001,99.999001,17.66,0.04,17.06,0.03,16.88,0.15,16.548,0.068000004,16.195999,0.075999998,99.999001,99.999001,99.999001,99.999001,11.07,0.1969,19.256,1.005,18.252,0.1507,0.016319999,0.1909,0.02396,-999.90002,-999.90002,0.067500003,0.0041999999,0.059700001,0.00416,-999.90002,-999.90002,-999.90002,-999.90002,0.2684,0.04815,9.2299995,7.9699998,-9.9899998,16.07,14.35,-9.9899998,-9.9899998,5.570000171661377,0.11359581,0.3297562,-0.93720692,9325958587212,0.0103383928504621,0.0021234086102587,0.039413665125642,0.0020328743182398,0.0794737808702569,0.0019836673513745,0.1226582968146008,0.0057615957818577,0.134,0.0049324647293074,0.156,0.0043117829551935,0.119,0.0164926101842825,0.0721479298849016,0.1208639907609151,70.99187255125,-69.58773373949,0.0044491,0.0031274,26.32,4.655028148327143e+18,70.99189237138,0.1472,-69.58773548956,0.1797,0.1364,0.1672,0.8153,1.604,1.555,0.211,-0.394,0.263,298.0,-0.0193,304.55,0.0,0.0,31.0,,,23.0,0.998,False,476.724,1.03773,18.9917,220.258,4.89556,19.481215,352.834,18.37897,1.202,1.102245,,,0.0,,,,,494415930.0,,0.00363,0.024293,0.018552,18.9917,0.00363,476.724,-0.024,3.4276,4.2222,0.275,0.278087
24,iracid+mipsid+mcpsid+irsfid+ogleid,119100393.0,0,1536354879,1529348511,1000189916.0,1617392009.0,SSTISAGEMA J044348.95-684559.0,SSTM1SAGE1 J044349.13-684556.2,SMP,epoch 1,0.2996328237011929,1.0,2.780008160594297,1.0,2.9748396246832964,1,0.3076591993566425,1.0,2.791957574335984,1.0,0.3426387698272757,1.0,2.877518906222744,1.0,70.953984,-68.766391,0.3,0.3,0.0,140.0,0,0,99.999,99.999,20.818,0.085,19.861,0.0471,18.975,0.065,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.06,0.08,17.75,0.13,99.99,9.99,17.591999,0.061000001,17.468,0.17399999,99.999001,99.999001,99.999001,99.999001,10.16,0.08988,19.948,1.007,18.941,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.025800001,0.0014600001,0.0185,0.00297,-999.90002,-999.90002,-999.90002,-999.90002,0.6195,0.05117,-9.9899998,-9.9899998,-9.9899998,17.67,6.23,-9.9899998,-9.9899998,12.109999656677246,0.11818646,0.34234497,-0.9321115,9327846660070,,,0.0191269984347149,0.0014974124099628,0.0413260478819154,0.001792753015611,0.0621007621116956,0.0037177995166509,0.094,0.0069147739001329,0.082,0.0098200791670113,,,0.0381437927947515,0.0640762268050704,70.95424538272,-68.76637316928,0.0062429,0.0054138,136.57,4.656204522684455e+18,70.95426894202,0.2817,-68.76637581049,0.2839,0.0767,0.276,0.2778,2.01,1.92,0.365,-0.594,0.368,285.0,-0.5708,279.61,0.0,1.201e-15,31.0,,,24.0,0.975,False,248.764,0.854616,19.697897,106.863,4.89285,20.266478,184.155,19.084936,1.17,1.181541,,,0.0,,,,,497128817.0,,0.004637,0.04979,0.031324,19.697897,0.004637,248.764,-0.065,5.8204,5.8657,-0.1413,0.346788
25,iracid+mipsid+mcpsid+ogleid,122521589.0,39396647,1536364659,1529274111,,1617178584.0,SSTISAGEMA J044408.62-674516.4,SSTM1SAGE1 J044408.57-674516.3,SMP,epoch 1,0.3258786754033955,1.0,0.4949724044869128,1.0,0.3281662662241479,1,,,,,0.0626226184035116,1.0,0.3839486611356802,1.0,71.035955,-67.75456,0.3,0.3,20.0,,0,0,18.779,0.078,19.308,0.04,19.046,0.0791,17.684,0.084,16.844999,0.068999998,16.160999,0.07,15.372,0.081,,,,,,,14.441,0.052000001,13.865,0.044,13.313,0.037999999,12.246,0.048,8.092,0.02036,19.268,1.181,18.087,0.29139999,0.018549999,0.3515,0.022500001,0.47330001,0.035530001,0.47,0.022399999,0.51099998,0.020719999,0.54400003,0.018920001,0.81,0.03551,4.157,0.07795,15.71,15.62,13.32,20.98,24.66,28.75,22.809999,53.34000015258789,0.1230273,0.35802692,-0.92557061,9327349433702,0.0551128704443747,0.0039593447062206,0.0768505221019053,0.0028312778652905,0.0875434937064684,0.0063778755114132,0.2039374243112125,0.0157779979769193,,,,,,,0.0713549119469553,0.1407009176632103,71.03606220711,-67.75453050275,0.0048169,0.0045437,103.18,4.656363539559547e+18,71.03606600284,0.2163,-67.75452979752,0.2335,0.0099,0.2203,0.0449,0.36,0.323,0.298,0.159,0.28,326.0,3.9645,449.27,1.258,3.434,95.0,1.6815,0.0697,25.0,1.16,False,384.72,3.44858,19.224504,307.056,8.32459,19.1205,475.491,18.05504,2.034,1.06546,,,0.0,,,,,497332875.0,,0.010115,0.029567,0.017058,19.227557,0.010141,383.64,0.811,4.8031,4.5583,-0.0259,0.180622
26,iracid+mipsid+mcpsid+ogleid,101794183.0,0,1536354726,1529420991,,1617289866.0,SSTISAGEMA J044348.63-680608.9,SSTM1SAGE1 J044348.97-680607.7,SMP,epoch 1,0.6671353965996223,1.0,2.1758486333068907,1.0,2.2300147705467035,1,,,,,0.410960758790618,1.0,1.932535133015328,1.0,70.952666,-68.102499,0.3,0.3,0.0,,0,0,99.999,99.999,22.048,0.227,21.454,0.1612,20.161,0.173,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,17.163,0.098999999,16.767,0.109,99.999001,99.999001,99.999001,99.999001,11.08,0.2019,22.455,1.351,21.104,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.0383,0.00348,0.035300002,0.0035600001,-999.90002,-999.90002,-999.90002,-999.90002,0.2664,0.04898,-9.9899998,-9.9899998,-9.9899998,11.01,9.9200001,-9.9899998,-9.9899998,5.440000057220459,0.12171105,0.35252818,-0.92785251,9327251291729,,,0.0061609377728987,0.0012880963795064,0.0095284854370104,0.001414700776961,0.0208303673987164,0.003319087587008,,,,,,,0.003789866173274,0.0087397081442235
