universalID,matchType,MCPSID,TmassCntr,IracID,MipsID,IRSFID,OGLEID,IracDesignation,MipsDesignation,IracEpoch,MipsEpoch,IracMCPSDist,IracMCPSDistRank,MipsMCPSDist,MipsMCPSDistRank,IracMipsDist,IracMipsDistRank,IracIRSFDist,IracIRSFDistRank,MipsIRSFDist,MipsIRSFDistRank,IracOGLEDist,IracOGLEDistRank,MipsOGLEDist,MipsOGLEDistRank,RA,Dec,dra,ddec,MCPSQualityFlag,IRSFQualityFlag,iracaloseFlag,MipsFlag,magU,dmagU,magB,dmagB,magV,dmagV,magI,dmagI,magJ,dmagJ,magH,dmagH,magK,dmagK,IRSF_Jm,IRSF_Jme,IRSF_Hm,IRSF_Hme,IRSF_Km,IRSF_Ksme,mag3_6,dmag3_6,mag4_5,dmag4_5,mag5_8,dmag5_8,mag8_0,dmag8_0,mag24,dmag24,OGLE_V,OGLE_VmI,OGLE_I,fluxJ,dfluxJ,fluxH,dfluxH,fluxK,dfluxK,flux3_6,dflux3_6,flux4_5,dflux4_5,flux5_8,dflux5_8,flux8_0,dflux8_0,flux24,dflux24,SNJ,SNH,SNK,SN3_6,SN4_5,SN5_8,SN8_0,SN24,cx,cy,cz,htmID,fluxU,dfluxU,fluxB,dfluxB,fluxV,dfluxV,fluxI,dfluxI,IRSF_JmFlux,IRSF_JmeFlux,IRSF_HmFlux,IRSF_HmeFlux,IRSF_KmFlux,IRSF_KsmeFlux,OGLE_VFlux,OGLE_IFlux,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra_x,ra_error,dec_x,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,astrometric_n_good_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,pseudocolour,pseudocolour_error,visibility_periods_used,ruwe,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,dr2_rv_nb_transits,dr2_rv_template_teff,dr2_rv_template_logg,panstarrs1,sdssdr13,skymapper2,urat1,phot_g_mean_mag_error,phot_bp_mean_mag_error,phot_rp_mean_mag_error,phot_g_mean_mag_corrected,phot_g_mean_mag_error_corrected,phot_g_mean_flux_corrected,phot_bp_rp_excess_factor_corrected,ra_epoch2000_error,dec_epoch2000_error,ra_dec_epoch2000_corr,angDist,SrcID,RAJ2000,DEJ2000,priOrSec,Mclass,EpKs,Kspmag,e_Kspmag,Ksap3,e_Ksap3,Ksrms,Ksell,KsPA,Ksperrbits,EpJ,Jpmag,e_Jpmag,Jap3,e_Jap3,Jrms,Jell,JPA,Jperrbits,EpY,Ypmag,e_Ypmag,Yap3,e_Yap3,Yrms,Yell,YPA,Yperrbits,flgVar,prim,angDist_Vist,Jones_Spec_Label
29126,iracid+mipsid+mcpsid+irsfid,119817169.0,866173783,1540721277,1529307239,1010105239.0,,SSTISAGEMA J053100.46-671701.0,SSTM1SAGE1 J053100.38-671700.9,SMP,epoch 1,0.0607621237077474,1.0,0.5097735250493314,1.0,0.5211353265438344,1,0.0883087454336786,1.0,0.5520273619146022,1.0,,,,,82.751925,-67.283632,0.3,0.3,0.0,553.0,0,0,14.825,0.023,14.915,0.014,13.759,0.0201,10.877,0.208,11.015,0.024,10.217,0.024,9.9890003,0.021,11.0,0.02,10.23,0.02,99.99,9.99,9.8549995,0.023,10.029,0.025,9.927,0.028999999,9.882,0.029999999,9.565,0.04994,,,,62.59,1.3839999,83.849998,1.854,67.349998,1.303,32.099998,0.67000002,17.5,0.4025,12.3,0.33329999,7.1500001,0.19580001,1.07,0.0492,45.240002,45.240002,51.700001,47.91,43.48,36.900002,36.529999,21.75,0.048721332,0.38308376,-0.92242783,9311809987839,2.10306662334176,0.0445509066796165,4.39386614412352,0.0566566038307922,11.40312472444121,0.2111035866325633,107.72014515225376,20.636495396835496,61.291,1.1290209292721465,84.573,1.5578930229760322,,,,,82.75197236452,-67.28361628072,0.0002293,0.0001816,4.67,4.660134147220332e+18,82.75199062534,0.0094,-67.283614105,0.0102,-0.0244,0.0099,-2.4583,1.66,1.587,0.011,0.49,0.014,368.0,-0.8468,333.2,0.0,0.0,31.0,,,25.0,0.968,False,101874.0,57.3994,13.167213,35894.5,71.308,13.950973,96076.6,12.291351,1.295,1.659621,,,0.0,,,,,495060540.0,,0.002822,0.003527,0.003999,13.167213,0.002822,101874.0,0.006,0.1819,0.229,0.0382,0.086822
91899,iracid+mipsid+irsfid+ogleid,,0,1540446687,1529350546,1009475933.0,1618985105.0,SSTISAGEMA J052840.22-691949.9,SSTM1SAGE1 J052840.46-691948.2,SMP,epoch 1,,,,,2.1130460067049897,2,0.2705788058848788,1.0,2.1282586748684795,3.0,0.1939194840515748,1.0,2.1805168104819583,4.0,82.167615,-69.33054,0.3,0.3,,114.0,0,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,17.64,0.03,17.14,0.05,17.07,0.15,16.608,0.068999998,16.676001,0.081,99.999001,99.999001,99.999001,99.999001,10.18,0.1041,19.852,1.527,18.326,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.063900001,0.0040899999,0.038400002,0.00288,-999.90002,-999.90002,-999.90002,-999.90002,0.6063,0.05795,-9.9899998,-9.9899998,-9.9899998,15.62,13.33,-9.9899998,-9.9899998,10.460000038146973,0.048102021,0.34968325,-0.93563229,9312075879540,,,,,,,,,0.137,0.0037851688011436,0.145,0.0066580283644912,0.1,0.0138021071361454,0.0416700358937268,0.1129007767749728,82.1676990834,-69.3305828388,0.0041258,0.0033177,164.18,4.65804930140652e+18,82.16773158461,0.1852,-69.33058123111,0.1997,0.3068,0.1941,1.5805,2.606,2.581,0.212,0.362,0.25,328.0,1.2464,366.09,0.45,0.4906,95.0,1.4981,0.0634,26.0,1.048,False,421.759,1.05215,19.124706,195.75,8.15316,19.60929,347.772,18.394657,1.289,1.214632,,,0.0,,,,,,,0.003864,0.045308,0.023013,19.126693,0.003867,420.987,0.051,3.3844,4.0712,-0.1145,0.187616
5885,iracid+mipsid+mcpsid+irsfid+ogleid,113269839.0,0,1537082692,1529414051,1002198998.0,1613869998.0,SSTISAGEMA J045758.36-702709.8,SSTM1SAGE1 J045758.21-702709.7,SMP,epoch 1,0.8088898511170478,1.0,1.6218439794766182,1.0,0.8137433224087545,1,0.30172155652013,1.0,1.1129952854974656,1.0,0.3158413738339496,1.0,1.1262134909346049,2.0,74.493204,-70.452724,0.3,0.3,10.0,114.0,0,0,19.841,0.154,20.049,0.102,19.182,0.0601,18.285,0.067,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,17.61,0.05,17.12,0.07,17.17,0.17,16.861,0.118,16.570999,0.079999998,99.999001,99.999001,99.999001,99.999001,10.94,0.219,19.273,0.792,18.48,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.0506,0.0054899999,0.042300001,0.0031300001,-999.90002,-999.90002,-999.90002,-999.90002,0.3015,0.06002,-9.9899998,-9.9899998,-9.9899998,9.2200003,13.51,-9.9899998,-9.9899998,5.019999980926514,0.089452073,0.32240525,-0.94236577,9314533556174,0.0207230192766633,0.0029393373405256,0.0388371025956749,0.0036485699264687,0.0772367292778531,0.0042753731608619,0.1172457016391684,0.0072351478889609,0.141,0.0064882862441445,0.147,0.0094919988446014,0.091,0.014238723497966,0.0710270659066405,0.0979708621643294,74.49350974791,-70.45278664175,0.0046607,0.0043328,20.29,4.655104736285178e+18,74.49357263472,0.2383,-70.4527825101,0.2439,0.6117,0.2456,2.4907,4.825,4.734,0.273,0.93,0.284,312.0,9.583,638.94,1.716,9.915,31.0,,,25.0,1.409,False,375.176,1.74698,19.25178,240.417,5.85733,19.38613,367.404,18.335035,1.62,1.051094,,,0.0,,,,,494137984.0,,0.005758,0.026599,0.020187,19.25178,0.005758,375.176,0.398,4.3736,4.6225,0.0474,0.431834
40797,iracid+mipsid+mcpsid+irsfid+ogleid,112704673.0,55109681,1542492974,1529297677,1014471497.0,1633214041.0,SSTISAGEMA J055106.79-693004.1,SSTM1SAGE1 J055106.93-693003.9,SMP,epoch 1,0.8982797333295778,1.0,0.5303856020160213,1.0,0.7584775331242757,1,0.2497581107646846,1.0,0.509876563318167,2.0,0.2073754380059109,1.0,0.6891081474461348,3.0,87.778305,-69.501152,0.3,0.3,0.0,112.0,0,0,20.667,0.224,20.378,0.072,20.035,0.0681,18.942,0.249,16.836,0.079000004,16.129,0.102,15.256,0.074000001,17.26,0.05,16.5,0.09,15.65,0.07,15.246,0.101,14.695,0.059999999,14.802,0.117,12.626,0.061000001,9.336,0.04448,20.814,1.606,19.208,0.2938,0.02135,0.36199999,0.034139998,0.52670002,0.03565,0.22400001,0.0208,0.23800001,0.01323,0.138,0.01485,0.57099998,0.032269999,1.321,0.05411,13.76,10.6,14.77,10.77,17.99,9.29,17.700001,24.420000076293945,0.013575471,0.34992531,-0.93667924,9089195135227,0.009683960982856,0.0019979137203433,0.0286844695012196,0.0019021948379697,0.0352065828536589,0.0022082420037455,0.0640172375889157,0.0146815516419027,0.192,0.0088478550955274,0.262,0.0217587602096432,0.375,0.0241884575511589,0.0171800282864519,0.0501068302196045,87.77859033438,-69.50110609954,0.0202488,0.0093801,85.16,4.657504355886497e+18,87.77859033438,20.1921,-69.50110609954,9.5015,,,,,,,,,67.0,13.7567,373.78,49.246,157.2,3.0,,,8.0,,False,54.4571,2.30859,21.347229,179.954,46.9802,19.700638,366.723,18.33705,10.039,1.363588,,,0.0,,,,,,,0.04611,0.283465,0.012754,21.347229,0.04611,54.4571,8.784,20.1921,9.5015,0.1411,0.395853
41646,iracid+mipsid+mcpsid+irsfid+ogleid,100042299.0,0,1542538562,1529323672,1014564605.0,1633572183.0,SSTISAGEMA J055200.20-701030.4,SSTM1SAGE1 J055200.23-701030.8,SMP,epoch 1,0.247566354303487,1.0,0.4924730093969008,1.0,0.324651275939486,1,0.4698507159454378,1.0,0.5704460762514683,1.0,0.3342645227689903,1.0,0.2931761035513252,1.0,88.000871,-70.175132,0.3,0.3,0.0,100.0,2,0,99.999,99.999,21.514,0.157,20.138,0.1161,19.012,0.1,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.71,0.19,99.99,9.99,99.99,9.99,15.897,0.118,15.626,0.127,15.236,0.146,13.255,0.092,9.848,0.06306,21.66,0.922,20.738,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.123,0.0134,0.101,0.0118,0.092500001,0.01243,0.31999999,0.02713,0.8249,0.04786,-9.9899998,-9.9899998,-9.9899998,9.1800003,8.5600004,7.4400001,11.79,17.239999771118164,0.011830881,0.33893985,-0.94073367,9088909261480,,,0.010075041003819,0.0014568745434366,0.0320201877852807,0.0034239843762963,0.0600201297517146,0.0055280582418346,,,,,,,0.0078817721251244,0.0122432559857231
33965,iracid+mipsid+mcpsid+irsfid+ogleid,110576884.0,45020694,1541394608,1529267307,1011770999.0,1627962215.0,SSTISAGEMA J053716.31-694601.1,SSTM1SAGE1 J053716.09-694602.0,SMP,epoch 1,0.0080566226058241,1.0,1.4574232683163029,1.0,1.4565713978762085,1,0.0553921588873214,1.0,1.435531914871408,2.0,0.0789914670899552,1.0,1.5355588663411943,5.0,84.317989,-69.766985,0.3,0.3,10.0,111.0,0,0,13.891,0.124,14.628,0.027,14.699,0.0391,14.735,0.054,14.849,0.037,14.853,0.052999999,99.999001,99.999001,14.91,0.01,14.9,0.01,14.91,0.02,14.835,0.067000002,14.659,0.068999998,14.336,0.122,12.939,0.184,6.141,0.007933,14.757,-0.038,14.795,1.832,0.062430002,1.173,0.056910001,-999.90002,-999.90002,0.32699999,0.020199999,0.24600001,0.01554,0.212,0.023870001,0.428,0.072489999,25.06,0.1831,29.34,20.6,-9.9899998,16.190001,15.83,8.8800001,5.9000001,136.86000061035156,0.034240589,0.34413972,-0.93829387,9088677213476,4.97110608223355,0.5677411801278932,5.723304102065779,0.142326662847354,4.797598218361449,0.1727731741060633,3.0838761620882056,0.1533791652364222,1.731,0.0159429247807877,1.123,0.0103440744264458,0.724,0.013342466799785,4.548035799568101,2.91807822561798,84.31800425279,-69.76697645692,0.000705,0.0006027,9.55,4.657264593703154e+18,84.31802700796,0.0317,-69.76697386164,0.0335,-0.1107,0.0328,-3.3801,1.864,1.771,0.038,0.584,0.043,310.0,9.0785,884.94,0.305,22.2,31.0,,,27.0,1.388,False,23581.4,14.8508,14.755941,17899.9,22.1624,14.706416,9694.78,14.78155,1.17,-0.075134,,,0.0,,,,,,,0.002839,0.003097,0.004226,14.755941,0.002839,23581.4,0.018,0.6057,0.7024,0.0515,0.036146,558354039825.0,84.318002,-69.766983,0.0,-1.0,55206.15793801,15.7504,0.0142,14.9023,0.0063,1.4201,0.0283,164.8,16.0,55144.48359642,15.0761,0.0048,14.8647,0.0033,1.7543,0.0364,97.1,16.0,55144.56853074,14.6341,0.0024,14.9674,0.0026,2.0239,0.0329,50.9,16.0,0.0,1.0,0.017322
35529,iracid+mipsid+mcpsid+irsfid,111066654.0,1261089003,1541677804,1529268074,1012512732.0,,SSTISAGEMA J054019.41-694122.7,SSTM1SAGE1 J054019.27-694122.4,SMP,epoch 1,0.464630079547258,1.0,0.6040145987590438,1.0,0.8136687373587329,1,0.2204007719839786,1.0,0.5990204342317083,2.0,,,,,85.080881,-69.689649,0.3,0.3,0.0,333.0,0,0,13.49,0.024,13.112,0.094,12.577,0.0361,11.638,0.223,10.934,0.023,10.572,0.022,10.408,0.018999999,99.99,9.99,99.99,9.99,99.99,9.99,10.227,0.029999999,10.147,0.021,9.9630003,0.025,9.2749996,0.024,6.543,0.06214,,,,67.43,1.429,60.459999,1.225,45.790001,0.80119997,22.799999,0.63200003,15.7,0.29750001,11.9,0.2728,12.5,0.27669999,17.31,0.9894,47.209999,49.349998,57.139999,36.080002,52.77,43.619999,45.169998,17.489999771118164,0.029764049,0.3458266,-0.93782622,9088630744067,7.192055514196012,0.1589790702237443,23.123140728459777,2.001936767835267,33.87067678407455,1.126177267135971,53.44375075937334,10.976843516050227,,,,,,,,,85.08063566997,-69.68962673019,0.0002873,0.0002483,10.97,4.657639011736238e+18,85.0806606109,0.013,-69.68962389294,0.0122,-0.0021,0.0124,-0.1682,2.05,1.948,0.016,0.638,0.018,306.0,0.3997,479.31,0.081,5.662,31.0,,,26.0,1.015,False,215834.0,88.9003,12.352069,110563.0,134.492,12.729519,157815.0,11.752528,1.243,0.976991,,,0.0,,,,,492864020.0,,0.002791,0.003087,0.003883,12.352069,0.002791,215834.0,0.029,0.2498,0.286,0.0547,0.316869,558353979927.0,85.080695,-69.689627,0.0,-1.0,55206.15163413,10.7498,0.0008,10.9042,0.0009,4.628,0.1633,57.7,16.0,55144.47882618,11.3303,0.0006,11.6076,0.0007,5.8268,0.2619,67.8,16.0,55144.56417304,11.6666,0.0005,11.9551,0.0006,6.4015,0.2867,84.7,16.0,1.0,1.0,0.245514
31413,iracid+mipsid+mcpsid+irsfid,110044931.0,808133306,1541083722,1529347776,1010969390.0,,SSTISAGEMA J053413.91-663004.3,SSTM1SAGE1 J053414.23-663004.8,SMP,epoch 1,0.3555412656866487,1.0,2.259146818633855,1.0,1.9355085155387215,1,0.1017261637065053,1.0,1.8539770767289872,1.0,,,,,83.557975,-66.501205,0.3,0.3,0.0,515.0,0,2,99.999,99.999,18.393,0.054,16.401,0.0961,14.422,0.029,12.912,0.026000001,11.989,0.025,11.64,0.024,12.83,0.02,12.01,0.01,11.66,0.02,11.297,0.025,11.404,0.018999999,11.288,0.028000001,11.123,0.037999999,10.15,0.09647,,,,10.91,0.26120001,16.4,0.3775,14.72,0.32539999,8.5100002,0.198,4.9299998,0.088200003,3.51,0.09031,2.28,0.080320001,0.6241,0.05531,41.759998,43.43,45.240002,42.98,55.900002,38.869999,28.379999,11.279999732971191,0.044736605,0.39621216,-0.91706848,9177568840200,,,0.1785035355053504,0.0088780229258692,1.000515623089275,0.088557009481229,4.114309229496152,0.1098931463577456,11.335,0.2087959126529646,16.437,0.151386670211573,14.703,0.2708470631574513,,,83.55800797362,-66.50118533094,0.0006574,0.0005481,164.97,4.660295702373582e+18,83.55802423068,0.0283,-66.50118317966,0.0316,-0.0182,0.0309,-0.5894,1.537,1.458,0.035,0.484,0.04,349.0,0.2414,565.69,0.231,7.874,95.0,1.2839,0.009,27.0,1.008,False,10874.4,4.71191,15.596355,2865.68,6.98703,16.695473,11905.6,14.558513,1.358,2.13696,,,0.0,,,,,495100378.0,,0.002795,0.003846,0.00397,15.588535,0.002795,10953.0,0.004,0.5562,0.6506,-0.0911,0.085171
92308,iracid+mipsid,,0,1541471337,1529351155,,,SSTISAGEMA J053804.03-653447.9,SSTM1SAGE1 J053804.10-653448.4,SMP,epoch 1,,,,,0.6614925167375597,1,,,,,,,,,84.516807,-65.579977,0.3,0.3,,,0,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,16.483999,0.046,16.367001,0.077,99.999001,99.999001,99.999001,99.999001,10.19,0.122,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.071599998,0.00306,0.050999999,0.0036299999,-999.90002,-999.90002,-999.90002,-999.90002,0.6026,0.06743,-9.9899998,-9.9899998,-9.9899998,23.4,14.05,-9.9899998,-9.9899998,8.9399995803833,0.039504088,0.41153094,-0.91053921,9178228122465
17411,iracid+mipsid+mcpsid+irsfid+ogleid,106605382.0,0,1538887994,1529305245,1006139825.0,1605808794.0,SSTISAGEMA J051535.23-685822.3,SSTM1SAGE1 J051534.96-685822.4,SMP,epoch 1,0.6699137763328178,1.0,1.8694932657463803,1.0,1.4608994178604844,1,0.8071557706243401,1.0,1.9993371055589235,1.0,0.8322446956617419,1.0,2.0482141180586164,1.0,78.896806,-68.972868,0.3,0.3,10.0,114.0,0,0,20.958,0.349,20.484,0.163,19.335,0.1181,18.154,0.067,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,17.56,0.03,17.04,0.04,17.05,0.11,16.414,0.088,16.926001,0.121,99.999001,99.999001,99.999001,99.999001,9.524,0.05123,19.186,0.998,18.188,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.076399997,0.00618,0.0305,0.0034,-999.90002,-999.90002,-999.90002,-999.90002,1.112,0.05241,-9.9899998,-9.9899998,-9.9899998,12.36,8.9700003,-9.9899998,-9.9899998,21.209999084472656,0.069098435,0.35209376,-0.93341064,9315679761220,0.0074071822602193,0.0023809711765045,0.0260163773031732,0.00390580095039,0.0670847606413655,0.0072970857902912,0.1322808356973901,0.0081629551937982,0.147,0.0040709264107835,0.159,0.0058434270683848,0.102,0.0103006070593161,0.0769527021700286,0.1282026286374576,78.89706092818,-68.97265678838,0.0033104,0.0031501,1.65,4.658341114314444e+18,78.89708466292,0.1653,-68.97265667394,0.1641,0.0315,0.1679,0.1874,1.916,1.916,0.197,0.026,0.203,331.0,0.2325,347.0,0.0,0.0,31.0,,,27.0,1.008,False,494.911,1.08137,18.951048,199.129,10.8017,19.590706,332.337,18.443949,1.074,1.146757,,,0.0,,,,,,,0.003636,0.058961,0.032204,18.951048,0.003636,494.911,-0.157,3.1502,3.3103,0.0029,0.828605,558354745517.0,78.8971,-68.972667,0.0,-1.0,55627.9733156,17.2084,0.0559,16.9392,0.0261,1.7045,0.0425,34.2,,55491.2716557,17.9887,0.0781,17.5087,0.0281,1.7892,0.0356,35.1,,55503.81512714,18.6666,0.1079,18.0241,0.0338,1.7648,0.0456,45.7,,0.0,1.0,0.818343
40327,iracid+mipsid+mcpsid+irsfid,112424681.0,0,1542370013,1529332798,1014171311.0,,SSTISAGEMA J054901.65-663155.4,SSTM1SAGE1 J054901.54-663154.9,SMP,epoch 1,0.1294869913511436,1.0,0.7503257821988961,1.0,0.8568026959715734,1,0.0840463602580165,1.0,0.8331776766812108,1.0,,,,,87.256883,-66.532071,0.3,0.3,0.0,444.0,0,0,20.307,0.173,22.309,0.392,20.365,0.0741,19.264,0.091,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.8,0.12,17.91,0.18,17.16,0.16,16.410999,0.072999999,15.836,0.067000002,99.999001,99.999001,13.657,0.101,9.973,0.07658,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.0766,0.0051699998,0.0832,0.0051000002,-999.90002,-999.90002,0.221,0.02066,0.7353,0.05177,-9.9899998,-9.9899998,-9.9899998,14.82,16.309999,-9.9899998,10.7,14.199999809265137,0.019058818,0.39777938,-0.91728312,9175112134402,0.0134912761227228,0.0021496849409668,0.0048444761518806,0.0017490755518835,0.0259790864161057,0.0017730368527797,0.0475879426959821,0.003988540463472,0.046,0.0051109454200481,0.072,0.0119171427549276,0.093,0.0137664549471464
63471,iracid+mipsid,,0,1542639201,1529308471,,,SSTISAGEMA J055415.25-675741.9,SSTM1SAGE1 J055415.04-675742.5,SMP,epoch 1,,,,,1.3502938777837548,2,,,,,,,,,88.563583,-67.961643,0.3,0.3,,,2,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,,,,,,,17.315001,0.2,17.082001,0.20200001,99.999001,99.999001,99.999001,99.999001,9.591,0.04263,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.033300001,0.00612,0.0264,0.0049000001,-999.90002,-999.90002,-999.90002,-999.90002,1.045,0.041,-9.9899998,-9.9899998,-9.9899998,5.4400001,5.3899999,-9.9899998,-9.9899998,25.479999542236328,0.0094060386,0.37510931,-0.92693287,9311529106566
73633,iracid+mipsid+irsfid+ogleid,,0,1538019403,1529322642,1004268128.0,1610189828.0,SSTISAGEMA J050755.51-693631.5,SSTM1SAGE1 J050755.64-693631.9,SMP,epoch 1,,,,,0.7082292581118108,1,0.3183731208529423,1.0,0.5023129454190653,1.0,0.3698950146970396,1.0,0.4719612203544252,1.0,76.98133,-69.608766,0.3,0.3,,111.0,2,3,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.5,0.1,17.52,0.1,16.81,0.12,16.058001,0.090999998,15.533,0.081,99.999001,99.999001,99.999001,99.999001,9.833,0.07167,99.999,9.999,20.259,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.106,0.0088999998,0.11,0.0082099997,-999.90002,-999.90002,-999.90002,-999.90002,0.8364,0.05514,-9.9899998,-9.9899998,-9.9899998,11.91,13.4,-9.9899998,-9.9899998,15.170000076293944,0.078490011,0.33947289,-0.93733531,9314443401294,,,,,,,,,0.061,0.0055918562323138,0.103,0.0095048143086928,0.129,0.0142627536557928,-999.9,0.01903254783319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558355327450.0,76.981593,-69.608761,0.0,1.0,55627.97081833,16.6548,0.0463,16.5503,0.0196,1.2296,0.0611,123.7,4112.0,55491.26956226,18.3255,0.1276,18.1276,0.0488,1.1335,0.1439,153.9,4112.0,55503.81308322,19.1478,0.2163,18.9146,0.0768,0.9999,0.0735,102.4,4112.0,0.0,1.0,0.329759
33114,iracid+mipsid+mcpsid+irsfid,110511334.0,0,1541357264,1529319996,1011675059.0,,SSTISAGEMA J053653.58-663434.9,SSTM1SAGE1 J053653.68-663434.4,SMP,epoch 1,0.4536137863836984,1.0,0.4648855506374872,1.0,0.7455874019373441,1,0.2679954142292707,1.0,0.9748531599546828,1.0,,,,,84.223277,-66.576371,0.3,0.3,0.0,224.0,0,0,99.999,99.999,19.608,0.225,19.685,0.2191,17.515,0.216,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,18.33,0.09,17.53,0.11,16.74,0.14,15.998,0.048,15.639,0.046999998,99.999001,99.999001,12.713,0.063000001,9.793,0.06295,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.112,0.0049399999,0.099799998,0.0043100002,-999.90002,-999.90002,0.52700001,0.030780001,0.8677,0.05025,-9.9899998,-9.9899998,-9.9899998,22.67,23.16,-9.9899998,17.120001,17.270000457763672,0.040011864,0.39550757,-0.91759074,9174630701313,,,0.05829708269579,0.012081059422233,0.0485986129816286,0.0098071299986232,0.2382851237285003,0.0474052412545476,0.072,0.0059337125881949,0.102,0.0103097544528261,0.137,0.0177218954791833
79457,iracid+mipsid+irsfid+ogleid,,44300535,1540132573,1529331725,1008776027.0,1621944590.0,SSTISAGEMA J052602.38-710330.6,SSTM1SAGE1 J052602.62-710331.9,SMP,epoch 1,,,,,1.646849801019499,2,0.2838558696251775,1.0,1.8995822469130557,2.0,0.2838558696251775,1.0,1.8995822469130557,3.0,81.509933,-71.058521,0.3,0.3,,111.0,1,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,16.926001,0.079999998,16.549999,0.124,99.999001,99.999001,17.02,0.03,16.62,0.04,16.44,0.09,16.313,0.046,16.33,0.072999999,99.999001,99.999001,99.999001,99.999001,9.959,0.07452,18.78,1.008,17.772,0.27039999,0.0199,0.2456,0.02812,-999.90002,-999.90002,0.083800003,0.00352,0.0528,0.00355,-999.90002,-999.90002,-999.90002,-999.90002,0.7449,0.05105,13.59,8.7299995,-9.9899998,23.809999,14.87,-9.9899998,-9.9899998,14.59000015258789,0.04792361,0.32104507,-0.94585061,9091987439858,,,,,,,,,0.244,0.0067304678150528,0.233,0.0085758194286291,0.179,0.0147965560837288,0.1118468801839722,0.1880602157226172,81.50989911511,-71.05848057896,0.0029771,0.0027766,123.36,4.651828054088806e+18,81.50993612029,0.1344,-71.05847892005,0.1297,-0.0142,0.1361,-0.104,2.728,2.703,0.182,0.373,0.175,313.0,4.2634,443.68,0.773,4.091,31.0,,,26.0,1.175,False,716.215,1.34477,18.549759,338.226,5.11555,19.015524,557.748,17.881802,1.251,1.133722,,,0.0,,,,,,,0.003427,0.016657,0.01101,18.549759,0.003427,716.215,0.021,2.9179,2.8388,-0.0639,0.150807,558352967785.0,81.509852,-71.058476,0.0,-1.0,55634.65308423,16.4372,0.0198,16.4629,0.0141,1.3851,0.039,75.1,16.0,55492.30759856,16.9197,0.0198,17.0252,0.0122,1.4951,0.034,19.1,16.0,55492.30991889,17.3735,0.0224,17.4173,0.0128,1.5301,0.0417,60.7,16.0,0.0,1.0,0.186085
98120,iracid+mipsid+irsfid,,0,1539146464,1529360536,1006688837.0,,SSTISAGEMA J051745.27-655507.6,SSTM1SAGE1 J051745.34-655507.1,SMP,epoch 1,,,,,0.6562123159996692,1,1.0875042253147986,1.0,1.5758222528244443,1.0,,,,,79.438633,-65.918788,0.3,0.3,,400.0,0,0,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999,99.999001,99.999001,99.999001,99.999001,99.999001,99.999001,19.73,0.22,99.99,9.99,99.99,9.99,17.358999,0.109,16.695999,0.096000001,99.999001,99.999001,99.999001,99.999001,10.29,0.09465,,,,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,-999.90002,0.032000002,0.0032200001,0.037700001,0.0033400001,-999.90002,-999.90002,-999.90002,-999.90002,0.5485,0.0477,-9.9899998,-9.9899998,-9.9899998,9.9399996,11.29,-9.9899998,-9.9899998,11.5,0.07478743,0.40111873,-0.91296804,9177188605616
